DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2020,ES,3502,ES21,1,698,2,3279.30869,1,2,1
2020,ES,3505,ES21,1,702,2,1521.81884,1,2,1
2020,ES,3508,ES21,1,702,2,1891.50150,1,2,1
2020,ES,3514,ES21,1,703,2,2055.94091,1,2,1
2020,ES,3515,ES21,1,703,2,2682.74170,1,1,1
2020,ES,3519,ES21,1,703,2,844.56628,1,2,1
2020,ES,3520,ES21,1,708,2,1241.85023,1,1,1
2020,ES,3521,ES21,1,708,2,1638.61837,1,1,1
2020,ES,3524,ES21,1,708,2,2252.90878,1,1,1
2020,ES,3525,ES21,1,714,2,1258.64688,1,1,1
2020,ES,3528,ES21,1,714,2,1630.84388,1,1,1
2020,ES,3529,ES21,1,715,2,633.80531,1,2,1
2020,ES,3530,ES21,1,715,2,1638.95118,1,2,1
2020,ES,3532,ES21,1,715,2,1417.08928,1,2,1
2020,ES,3534,ES21,1,715,2,1466.33459,1,2,1
2020,ES,3535,ES21,1,716,2,1958.50568,1,2,1
2020,ES,3536,ES21,1,716,2,2491.72219,1,2,1
2020,ES,3537,ES21,1,716,2,1780.42299,1,2,1
2020,ES,3538,ES21,1,716,2,2161.92396,1,2,1
2020,ES,3540,ES21,1,716,2,1442.61874,1,2,1
2020,ES,3541,ES61,1,721,2,1178.83369,1,3,1
2020,ES,3542,ES61,1,721,2,2336.28067,1,3,1
2020,ES,3543,ES12,1,721,2,1333.97343,1,3,1
2020,ES,3544,ES61,1,721,2,3118.96880,1,3,1
2020,ES,3545,ES61,1,721,2,2917.33204,1,3,1
2020,ES,3546,ES61,1,721,2,3271.12904,1,3,1
2020,ES,3547,ES61,1,721,2,3574.21451,1,3,1
2020,ES,3548,ES61,1,721,2,2312.78254,1,3,1
2020,ES,3549,ES61,1,721,2,2472.04040,1,3,1
2020,ES,3550,ES61,1,721,2,2648.98972,1,3,1
2020,ES,3551,ES61,1,721,2,3039.68182,1,3,1
2020,ES,3553,ES61,1,730,2,2312.78254,1,3,1
2020,ES,3554,ES61,1,730,2,5150.53071,1,3,1
2020,ES,3555,ES61,1,730,2,1177.57784,1,3,1
2020,ES,3556,ES61,1,730,2,2933.49629,1,3,1
2020,ES,3557,ES61,1,730,2,1501.63752,1,3,1
2020,ES,3558,ES61,1,730,2,2686.87638,1,3,1
2020,ES,3559,ES61,1,730,2,2004.95589,1,3,1
2020,ES,3560,ES61,1,730,2,3430.22487,1,3,1
2020,ES,3561,ES61,1,730,2,2533.62242,1,3,1
2020,ES,3562,ES61,1,730,2,1638.65830,1,3,1
2020,ES,3563,ES61,1,730,2,3338.08760,1,3,1
2020,ES,3564,ES61,1,730,2,1076.38949,1,3,1
2020,ES,3565,ES61,1,731,2,2204.54428,1,3,1
2020,ES,3566,ES61,1,731,2,2782.28337,1,3,1
2020,ES,3567,ES61,1,731,2,3866.31026,1,3,1
2020,ES,3568,ES61,1,731,2,5986.18670,1,3,1
2020,ES,3569,ES61,1,731,2,1825.25888,1,3,1
2020,ES,3570,ES61,1,731,2,1562.57720,1,3,1
2020,ES,3571,ES61,1,731,2,3256.06643,1,3,1
2020,ES,3572,ES61,1,731,2,6400.75102,1,3,1
2020,ES,3574,ES61,1,731,2,1942.87158,1,3,1
2020,ES,3575,ES61,1,731,2,1638.65830,1,3,1
2020,ES,3576,ES61,1,731,2,1942.87158,1,3,1
2020,ES,3577,ES24,1,736,2,854.15148,1,3,1
2020,ES,3578,ES24,1,736,2,1079.68237,1,3,1
2020,ES,3579,ES24,1,736,2,748.87700,1,3,1
2020,ES,3580,ES24,1,736,2,1798.84379,1,3,1
2020,ES,3581,ES24,1,736,2,15512.42898,1,3,1
2020,ES,3582,ES24,1,736,2,1276.55202,1,3,1
2020,ES,3583,ES24,1,737,2,1790.92228,1,3,1
2020,ES,3584,ES24,1,737,2,904.70978,1,3,1
2020,ES,3586,ES24,1,738,2,759.78416,1,3,1
2020,ES,3587,ES24,1,738,2,274.19718,1,3,1
2020,ES,3589,ES24,1,738,2,783.35309,1,3,1
2020,ES,3590,ES24,1,738,2,2158.75286,1,3,1
2020,ES,3592,ES24,1,738,2,721.79767,1,3,1
2020,ES,3594,ES24,1,739,2,3995.33303,1,3,1
2020,ES,3595,ES24,1,739,2,1929.33796,1,3,1
2020,ES,3596,ES24,1,739,2,171.20122,1,3,1
2020,ES,3597,ES24,1,739,2,910.68751,1,3,1
2020,ES,3598,ES24,1,739,2,609.23092,1,3,1
2020,ES,3599,ES24,1,739,2,1149.74024,1,3,1
2020,ES,3600,ES24,1,741,2,1446.03089,1,2,1
2020,ES,3601,ES24,1,741,2,1319.75984,1,2,1
2020,ES,3602,ES24,1,741,2,946.03523,1,2,1
2020,ES,3603,ES24,1,741,2,2362.09443,1,2,1
2020,ES,3604,ES24,1,741,2,1072.53445,1,2,1
2020,ES,3605,ES24,1,741,2,770.07416,1,2,1
2020,ES,3606,ES24,1,741,2,854.86156,1,2,1
2020,ES,3607,ES24,1,741,2,751.30307,1,2,1
2020,ES,3608,ES24,1,741,2,749.82575,1,2,1
2020,ES,3609,ES61,1,749,2,2543.63827,1,3,1
2020,ES,3610,ES61,1,749,2,621.39251,1,3,1
2020,ES,3611,ES61,1,749,2,1905.91167,1,3,1
2020,ES,3612,ES61,1,749,2,1158.99330,1,3,1
2020,ES,3613,ES61,1,749,2,1712.23274,1,3,1
2020,ES,3614,ES61,1,749,2,1393.64450,1,3,1
2020,ES,3615,ES61,1,755,2,3903.05375,1,1,1
2020,ES,3616,ES61,1,755,2,2340.08599,1,1,1
2020,ES,3618,ES61,1,755,2,1959.74414,1,1,1
2020,ES,3620,ES61,1,755,2,3634.80106,1,1,1
2020,ES,3622,ES61,1,756,2,2053.44526,1,1,1
2020,ES,3624,ES61,1,756,2,3073.94375,1,1,1
2020,ES,3625,ES61,1,756,2,2051.81362,1,1,1
2020,ES,3626,ES61,1,756,2,1658.00340,1,1,1
2020,ES,3627,ES61,1,756,2,4088.71845,1,1,1
2020,ES,3629,ES61,1,756,2,4097.57605,1,1,1
2020,ES,3632,ES61,1,761,2,3520.42900,1,3,1
2020,ES,3633,ES61,1,761,2,1998.71814,1,3,1
2020,ES,3634,ES61,1,761,2,3271.12904,1,3,1
2020,ES,3636,ES61,1,761,2,3118.96880,1,3,1
2020,ES,3637,ES61,1,761,2,1998.71814,1,3,1
2020,ES,3639,ES61,1,762,2,2476.81750,1,3,1
2020,ES,3642,ES61,1,762,2,3098.80164,1,3,1
2020,ES,3644,ES61,1,764,2,3350.01301,1,3,1
2020,ES,3645,ES61,1,764,2,6767.64787,1,3,1
2020,ES,3646,ES61,1,764,2,4613.24453,1,3,1
2020,ES,3650,ES41,1,766,2,464.73441,1,2,1
2020,ES,3652,ES41,1,766,2,1111.77450,1,2,1
2020,ES,3654,ES41,1,766,2,779.37248,1,2,1
2020,ES,3655,ES41,1,766,2,810.73507,1,2,1
2020,ES,3656,ES41,1,770,2,2317.64455,1,3,1
2020,ES,3657,ES41,1,770,2,1527.51659,1,3,1
2020,ES,3661,ES41,1,772,2,1987.95537,1,1,1
2020,ES,3662,ES41,1,772,2,1057.34269,1,1,1
2020,ES,3663,ES41,1,772,2,1717.34051,1,1,1
2020,ES,3664,ES41,1,772,2,623.50177,1,1,1
2020,ES,3665,ES41,1,772,2,660.70154,1,1,1
2020,ES,3667,ES41,1,775,2,1661.33997,1,1,1
2020,ES,3669,ES41,1,775,2,768.66203,1,1,1
2020,ES,3671,ES41,1,775,2,842.30427,1,1,1
2020,ES,3672,ES41,1,775,2,1774.03143,1,1,1
2020,ES,3673,ES41,1,782,2,2308.72444,1,1,1
2020,ES,3674,ES41,1,782,2,1596.99486,1,1,1
2020,ES,3677,ES41,1,782,2,4984.75258,1,1,1
2020,ES,3678,ES51,1,797,2,3386.55100,1,1,1
2020,ES,3680,ES51,1,797,2,5285.31594,1,1,1
2020,ES,3681,ES51,1,797,2,10564.31996,1,1,1
2020,ES,3683,ES51,1,797,2,3661.30743,1,1,1
2020,ES,3684,ES51,1,797,2,1971.49110,1,1,1
2020,ES,3685,ES51,1,797,2,4308.18842,1,1,1
2020,ES,3687,ES51,1,800,2,2472.26414,1,1,1
2020,ES,3690,ES51,1,800,2,10564.31996,1,1,1
2020,ES,3692,ES51,1,801,2,3110.10315,1,1,1
2020,ES,3693,ES23,1,813,2,1158.52217,1,2,1
2020,ES,3695,ES23,1,813,2,221.06342,1,2,1
2020,ES,3696,ES23,1,813,2,555.24750,1,2,1
2020,ES,3697,ES23,1,813,2,823.24101,1,2,1
2020,ES,3699,ES23,1,813,2,503.99217,1,2,1
2020,ES,3700,ES23,1,814,2,141.94671,1,3,1
2020,ES,3701,ES23,1,814,2,254.15849,1,3,1
2020,ES,3702,ES23,1,814,2,176.44158,1,3,1
2020,ES,3703,ES23,1,814,2,192.21172,1,3,1
2020,ES,3704,ES23,1,814,2,318.32786,1,3,1
2020,ES,3705,ES23,1,814,2,354.81226,1,3,1
2020,ES,3706,ES23,1,819,2,386.98288,1,2,1
2020,ES,3707,ES23,1,819,2,480.98495,1,2,1
2020,ES,3709,ES23,1,819,2,241.92851,1,2,1
2020,ES,3711,ES23,1,819,2,518.24490,1,2,1
2020,ES,3712,ES23,1,822,2,285.20647,1,3,1
2020,ES,3713,ES23,1,822,2,725.20069,1,3,1
2020,ES,3714,ES23,1,822,2,359.30935,1,3,1
2020,ES,3715,ES23,1,822,2,258.06123,1,3,1
2020,ES,3716,ES23,1,822,2,215.33842,1,3,1
2020,ES,3717,ES23,1,826,2,208.15898,1,2,1
2020,ES,3718,ES23,1,826,2,186.63467,1,2,1
2020,ES,3719,ES23,1,826,2,183.29127,1,2,1
2020,ES,3720,ES23,1,826,2,197.54538,1,2,1
2020,ES,3721,ES23,1,826,2,751.86945,1,2,1
2020,ES,3722,ES23,1,831,2,494.74296,1,1,1
2020,ES,3723,ES23,1,831,2,379.32006,1,1,1
2020,ES,3724,ES23,1,831,2,214.67453,1,1,1
2020,ES,3725,ES23,1,831,2,272.44800,1,1,1
2020,ES,3726,ES23,1,835,2,1218.24705,1,1,1
2020,ES,3727,ES23,1,835,2,84.36090,1,1,1
2020,ES,3728,ES23,1,835,2,1025.41595,1,1,1
2020,ES,3729,ES23,1,835,2,163.48372,1,1,1
2020,ES,3733,ES23,1,835,2,53.66675,1,1,1
2020,ES,3734,ES23,1,836,2,213.87950,1,1,1
2020,ES,3735,ES23,1,836,2,313.80268,1,1,1
2020,ES,3736,ES23,1,836,2,141.15196,1,1,1
2020,ES,3737,ES23,1,836,2,818.57787,1,1,1
2020,ES,3738,ES23,1,836,2,409.19854,1,1,1
2020,ES,3739,ES23,1,836,2,607.17461,1,1,1
2020,ES,3740,ES23,1,838,2,450.39996,1,1,1
2020,ES,3741,ES23,1,838,2,159.38955,1,1,1
2020,ES,3744,ES23,1,838,2,367.32900,1,1,1
2020,ES,3746,ES23,1,838,2,297.76515,1,1,1
2020,ES,3747,ES23,1,838,2,389.76389,1,1,1
2020,ES,3748,ES23,1,838,2,983.84295,1,1,1
2020,ES,3751,ES23,1,848,2,607.17461,1,1,1
2020,ES,3752,ES23,1,848,2,29.50572,1,1,1
2020,ES,3755,ES23,1,848,2,389.76389,1,1,1
2020,ES,3759,ES23,1,849,2,361.13075,1,1,1
2020,ES,3760,ES23,1,849,2,416.67612,1,1,1
2020,ES,3761,ES23,1,849,2,502.79712,1,1,1
2020,ES,3764,ES23,1,849,2,252.85012,1,1,1
2020,ES,3765,ES23,1,849,2,327.85616,1,1,1
2020,ES,3767,ES23,1,855,2,317.89423,1,1,1
2020,ES,3768,ES23,1,855,2,458.25976,1,1,1
2020,ES,3769,ES23,1,855,2,95.92846,1,1,1
2020,ES,3770,ES23,1,855,2,661.80273,1,1,1
2020,ES,3771,ES23,1,855,2,234.84369,1,1,1
2020,ES,3772,ES23,1,855,2,214.50373,1,1,1
2020,ES,3773,ES23,1,860,2,487.05054,1,3,1
2020,ES,3774,ES23,1,860,2,145.73347,1,3,1
2020,ES,3775,ES23,1,860,2,119.53863,1,3,1
2020,ES,3777,ES23,1,860,2,316.23614,1,3,1
2020,ES,3778,ES23,1,860,2,788.18636,1,3,1
2020,ES,3779,ES23,1,860,2,508.30910,1,3,1
2020,ES,3780,ES23,1,860,2,678.60580,1,3,1
2020,ES,3781,ES23,1,860,2,508.30910,1,3,1
2020,ES,3783,ES23,1,861,2,605.96878,1,3,1
2020,ES,3784,ES23,1,861,2,252.68689,1,3,1
2020,ES,3785,ES23,1,861,2,106.05013,1,3,1
2020,ES,3786,ES23,1,861,2,257.43179,1,3,1
2020,ES,3788,ES23,1,862,2,364.61288,1,3,1
2020,ES,3789,ES23,1,862,2,69.65650,1,3,1
2020,ES,3791,ES23,1,862,2,390.40183,1,3,1
2020,ES,3795,ES11,1,867,2,1994.03626,1,3,1
2020,ES,3796,ES11,1,867,2,2356.59092,1,3,1
2020,ES,3797,ES11,1,867,2,1102.91042,1,3,1
2020,ES,3799,ES11,1,867,2,2041.41820,1,3,1
2020,ES,3802,ES11,1,867,2,1366.49602,1,3,1
2020,ES,3803,ES11,1,867,2,626.43442,1,3,1
2020,ES,3804,ES11,1,869,2,1770.67966,1,3,1
2020,ES,3805,ES11,1,869,2,2101.20571,1,3,1
2020,ES,3806,ES11,1,869,2,833.31865,1,3,1
2020,ES,3807,ES11,1,869,2,2959.86927,1,3,1
2020,ES,3808,ES11,1,869,2,424.94903,1,3,1
2020,ES,3810,ES11,1,872,2,563.60583,1,1,1
2020,ES,3811,ES11,1,872,2,611.47647,1,1,1
2020,ES,3812,ES11,1,872,2,1205.90897,1,1,1
2020,ES,3813,ES11,1,872,2,2586.43416,1,1,1
2020,ES,3814,ES11,1,872,2,5698.77026,1,1,1
2020,ES,3815,ES11,1,872,2,1445.10318,1,1,1
2020,ES,3816,ES11,1,872,2,727.13429,1,1,1
2020,ES,3818,ES11,1,878,2,2693.84333,1,3,1
2020,ES,3819,ES11,1,878,2,2967.06849,1,3,1
2020,ES,3820,ES11,1,878,2,1132.50192,1,3,1
2020,ES,3822,ES11,1,878,2,2071.07275,1,3,1
2020,ES,3823,ES11,1,878,2,1027.15705,1,3,1
2020,ES,3824,ES11,1,878,2,4367.97647,1,3,1
2020,ES,3826,ES11,1,880,2,1733.51104,1,3,1
2020,ES,3829,ES11,1,880,2,1848.27972,1,3,1
2020,ES,3830,ES11,1,880,2,1987.96432,1,3,1
2020,ES,3831,ES30,1,883,2,3499.35132,1,1,1
2020,ES,3832,ES30,1,883,2,4072.70163,1,1,1
2020,ES,3833,ES30,1,883,2,3144.62494,1,1,1
2020,ES,3834,ES30,1,883,2,3444.67708,1,1,1
2020,ES,3836,ES30,1,885,2,2962.28336,1,1,1
2020,ES,3837,ES30,1,885,2,2488.62160,1,1,1
2020,ES,3838,ES30,1,885,2,3167.83299,1,1,1
2020,ES,3839,ES30,1,885,2,1411.34342,1,1,1
2020,ES,3840,ES30,1,885,2,6482.75205,1,1,1
2020,ES,3843,ES30,1,898,2,3092.67406,1,2,1
2020,ES,3844,ES30,1,898,2,2341.90212,1,2,1
2020,ES,3845,ES30,1,898,2,2087.10687,1,2,1
2020,ES,3847,ES30,1,898,2,4612.28338,1,2,1
2020,ES,3849,ES30,1,898,2,3673.35883,1,2,1
2020,ES,3850,ES30,1,898,2,1665.96125,1,2,1
2020,ES,3852,ES30,1,898,2,5340.23183,1,1,1
2020,ES,3853,ES30,1,904,2,3078.62005,1,2,1
2020,ES,3855,ES30,1,904,2,1175.10416,1,2,1
2020,ES,3856,ES30,1,904,2,1173.71080,1,2,1
2020,ES,3857,ES30,1,904,2,1156.64987,1,2,1
2020,ES,3859,ES30,1,909,2,2109.39233,1,1,1
2020,ES,3860,ES30,1,909,2,2114.39728,1,1,1
2020,ES,3862,ES30,1,909,2,3507.45354,1,1,1
2020,ES,3863,ES30,1,909,2,4301.93962,1,1,1
2020,ES,3864,ES30,1,909,2,3289.93298,1,1,1
2020,ES,3865,ES30,1,912,2,2998.02526,1,1,1
2020,ES,3866,ES30,1,912,2,2140.61460,1,1,1
2020,ES,3867,ES30,1,912,2,2896.93372,1,1,1
2020,ES,3868,ES30,1,912,2,4327.44885,1,1,1
2020,ES,3869,ES30,1,915,2,1786.03819,1,1,1
2020,ES,3870,ES30,1,915,2,2902.78665,1,1,1
2020,ES,3871,ES30,1,915,2,3917.23740,1,1,1
2020,ES,3873,ES30,1,915,2,5108.34026,1,1,1
2020,ES,3875,ES30,1,915,2,1553.37900,1,1,1
2020,ES,3877,ES30,1,916,2,1796.36186,1,1,1
2020,ES,3879,ES30,1,916,2,2987.34389,1,1,1
2020,ES,3880,ES30,1,916,2,1375.99918,1,1,1
2020,ES,3882,ES30,1,916,2,1424.67244,1,1,1
2020,ES,3883,ES30,1,916,2,2667.86433,1,1,1
2020,ES,3884,ES30,1,918,2,3549.98276,1,1,1
2020,ES,3885,ES30,1,918,2,1130.53357,1,2,1
2020,ES,3886,ES30,1,918,2,1039.04086,1,2,1
2020,ES,3888,ES30,1,918,2,2450.79825,1,2,1
2020,ES,3889,ES30,1,918,2,2243.57463,1,2,1
2020,ES,3890,ES30,1,918,2,1350.60311,1,2,1
2020,ES,3893,ES30,1,921,2,4104.48174,1,1,1
2020,ES,3894,ES30,1,921,2,4478.34944,1,1,1
2020,ES,3895,ES30,1,921,2,3331.58522,1,1,1
2020,ES,3896,ES30,1,921,2,2494.35107,1,1,1
2020,ES,3897,ES30,1,921,2,9342.79833,1,1,1
2020,ES,3898,ES30,1,921,2,4258.45601,1,1,1
2020,ES,3903,ES30,1,928,2,6660.83196,1,1,1
2020,ES,3904,ES30,1,929,2,1646.01631,1,1,1
2020,ES,3908,ES30,1,932,2,1687.16314,1,1,1
2020,ES,3909,ES30,1,932,2,1282.24976,1,1,1
2020,ES,3910,ES30,1,932,2,1388.77106,1,1,1
2020,ES,3911,ES30,1,932,2,3370.35614,1,1,1
2020,ES,3912,ES30,1,932,2,1580.74534,1,1,1
2020,ES,3914,ES30,1,932,2,2511.60542,1,1,1
2020,ES,3915,ES30,1,932,2,4560.33482,1,1,1
2020,ES,3917,ES30,1,941,2,10217.77580,1,1,1
2020,ES,3918,ES30,1,941,2,3498.57349,1,1,1
2020,ES,3919,ES30,1,941,2,2570.52438,1,1,1
2020,ES,3920,ES30,1,941,2,2604.47941,1,1,1
2020,ES,3921,ES30,1,941,2,2190.16209,1,1,1
2020,ES,3922,ES30,1,941,2,3245.59298,1,1,1
2020,ES,3923,ES30,1,941,2,2982.77311,1,1,1
2020,ES,3929,ES30,1,948,2,1441.15339,1,1,1
2020,ES,3932,ES30,1,948,2,1551.12009,1,1,1
2020,ES,3933,ES30,1,948,2,2935.96713,1,1,1
2020,ES,3936,ES30,1,953,2,2936.16994,1,1,1
2020,ES,3937,ES30,1,953,2,2209.21182,1,1,1
2020,ES,3939,ES30,1,953,2,1716.82098,1,1,1
2020,ES,3940,ES30,1,955,2,3630.08512,1,1,1
2020,ES,3941,ES30,1,955,2,3947.30290,1,1,1
2020,ES,3942,ES30,1,955,2,3699.91563,1,1,1
2020,ES,3944,ES30,1,955,2,3068.26453,1,1,1
2020,ES,3945,ES30,1,955,2,3266.01868,1,1,1
2020,ES,3946,ES30,1,961,2,2894.59536,1,1,1
2020,ES,3947,ES30,1,961,2,3578.35115,1,1,1
2020,ES,3948,ES30,1,961,2,5637.83751,1,1,1
2020,ES,3949,ES30,1,961,2,4980.50729,1,1,1
2020,ES,3950,ES30,1,961,2,3258.31114,1,1,1
2020,ES,3951,ES30,1,961,2,3869.08691,1,1,1
2020,ES,3952,ES30,1,962,2,7613.97967,1,1,1
2020,ES,3953,ES30,1,962,2,1763.88191,1,1,1
2020,ES,3954,ES30,1,962,2,4688.95205,1,1,1
2020,ES,3955,ES30,1,962,2,2603.15044,1,1,1
2020,ES,3956,ES30,1,962,2,1250.24833,1,1,1
2020,ES,3957,ES30,1,962,2,3258.31114,1,1,1
2020,ES,3959,ES30,1,963,2,2970.92956,1,1,1
2020,ES,3962,ES30,1,963,2,1610.84488,1,1,1
2020,ES,3963,ES30,1,963,2,4152.40697,1,1,1
2020,ES,3964,ES30,1,963,2,1947.17193,1,1,1
2020,ES,3965,ES30,1,968,2,2962.33338,1,1,1
2020,ES,3966,ES30,1,968,2,3258.31114,1,1,1
2020,ES,3967,ES30,1,968,2,3228.06582,1,1,1
2020,ES,3969,ES30,1,968,2,3424.98396,1,1,1
2020,ES,3970,ES30,1,968,2,2476.82852,1,1,1
2020,ES,3972,ES30,1,970,2,2599.57809,1,1,1
2020,ES,3973,ES30,1,970,2,2277.52224,1,1,1
2020,ES,3974,ES30,1,970,2,2888.65943,1,1,1
2020,ES,3975,ES30,1,970,2,1871.69211,1,1,1
2020,ES,3976,ES30,1,970,2,2025.84308,1,1,1
2020,ES,3978,ES30,1,978,2,2763.10026,1,1,1
2020,ES,3980,ES30,1,978,2,2233.79145,1,1,1
2020,ES,3982,ES30,1,978,2,3266.01868,1,1,1
2020,ES,3984,ES30,1,978,2,2460.09527,1,1,1
2020,ES,3985,ES30,1,981,2,2559.42837,1,1,1
2020,ES,3986,ES30,1,981,2,2048.45526,1,1,1
2020,ES,3987,ES30,1,981,2,2559.42837,1,1,1
2020,ES,3991,ES30,1,981,2,8904.03802,1,1,1
2020,ES,3992,ES30,1,981,2,1462.16557,1,1,1
2020,ES,3993,ES30,1,983,2,2661.87785,1,1,1
2020,ES,3995,ES30,1,983,2,3672.63348,1,1,1
2020,ES,3996,ES30,1,983,2,3258.31114,1,1,1
2020,ES,3997,ES30,1,983,2,3707.32861,1,1,1
2020,ES,3998,ES30,1,983,2,1533.55775,1,1,1
2020,ES,3999,ES30,1,983,2,3498.57349,1,1,1
2020,ES,4000,ES30,1,983,2,3184.05084,1,1,1
2020,ES,4001,ES30,1,988,2,1401.89654,1,1,1
2020,ES,4002,ES30,1,988,2,1857.43932,1,1,1
2020,ES,4004,ES30,1,988,2,2434.61322,1,1,1
2020,ES,4005,ES30,1,988,2,1976.16009,1,1,1
2020,ES,4006,ES30,1,988,2,2519.75416,1,1,1
2020,ES,4007,ES30,1,990,2,1375.87874,1,1,1
2020,ES,4008,ES30,1,990,2,2716.45847,1,1,1
2020,ES,4009,ES30,1,990,2,2888.65943,1,1,1
2020,ES,4010,ES30,1,990,2,4142.60763,1,1,1
2020,ES,4011,ES30,1,990,2,3672.63348,1,1,1
2020,ES,4012,ES30,1,990,2,2305.26896,1,1,1
2020,ES,4014,ES30,1,990,2,4914.55328,1,2,1
2020,ES,4015,ES30,1,997,2,1845.71859,1,1,1
2020,ES,4016,ES30,1,997,2,2813.96038,1,1,1
2020,ES,4017,ES30,1,997,2,1983.59888,1,1,1
2020,ES,4018,ES30,1,997,2,6403.75876,1,1,1
2020,ES,4019,ES30,1,997,2,3378.04337,1,1,1
2020,ES,4020,ES30,1,1000,2,1595.83628,1,1,1
2020,ES,4021,ES30,1,1002,2,1316.18593,1,1,1
2020,ES,4022,ES30,1,1002,2,4104.54502,1,1,1
2020,ES,4023,ES30,1,1002,2,4050.84640,1,1,1
2020,ES,4025,ES30,1,1002,2,1580.74534,1,1,1
2020,ES,4026,ES30,1,1009,2,2652.10565,1,1,1
2020,ES,4027,ES30,1,1009,2,2207.77710,1,1,1
2020,ES,4029,ES30,1,1009,2,2936.16994,1,1,1
2020,ES,4030,ES30,1,1009,2,3543.93104,1,1,1
2020,ES,4031,ES30,1,1009,2,2212.41902,1,1,1
2020,ES,4034,ES30,1,1009,2,2126.13213,1,1,1
2020,ES,4036,ES30,1,1009,2,2014.99981,1,1,1
2020,ES,4038,ES30,1,1015,2,2952.18933,1,1,1
2020,ES,4040,ES30,1,1015,2,2303.83595,1,1,1
2020,ES,4041,ES30,1,1015,2,2335.23055,1,1,1
2020,ES,4043,ES30,1,1015,2,2888.65943,1,1,1
2020,ES,4044,ES30,1,1015,2,1408.48360,1,1,1
2020,ES,4045,ES30,1,1015,2,2450.70797,1,1,1
2020,ES,4046,ES30,1,1018,2,1889.09110,1,1,1
2020,ES,4048,ES30,1,1018,2,1788.03505,1,1,1
2020,ES,4050,ES30,1,1021,2,2145.05448,1,1,1
2020,ES,4051,ES30,1,1021,2,2511.60542,1,1,1
2020,ES,4054,ES30,1,1021,2,7963.60384,1,1,1
2020,ES,4057,ES30,1,1021,2,3792.28934,1,1,1
2020,ES,4058,ES30,1,1028,2,3245.08326,1,1,1
2020,ES,4059,ES30,1,1028,2,1029.26417,1,1,1
2020,ES,4060,ES30,1,1028,2,3195.96484,1,1,1
2020,ES,4061,ES30,1,1028,2,1563.02791,1,1,1
2020,ES,4062,ES30,1,1028,2,3077.03471,1,1,1
2020,ES,4063,ES30,1,1029,2,3219.35960,1,1,1
2020,ES,4064,ES30,1,1029,2,2970.92956,1,1,1
2020,ES,4068,ES30,1,1029,2,1374.02914,1,1,1
2020,ES,4072,ES30,1,1031,2,3365.51613,1,1,1
2020,ES,4074,ES30,1,1031,2,3258.31114,1,1,1
2020,ES,4075,ES30,1,1035,2,2307.39366,1,1,1
2020,ES,4077,ES11,1,1035,2,5373.89913,1,1,1
2020,ES,4078,ES30,1,1035,2,3349.16697,1,1,1
2020,ES,4079,ES30,1,1045,2,2311.83842,1,1,1
2020,ES,4081,ES30,1,1045,2,2299.92560,1,1,1
2020,ES,4082,ES30,1,1045,2,1648.72835,1,1,1
2020,ES,4085,ES30,1,1045,2,4198.07588,1,1,1
2020,ES,4086,ES30,1,1046,2,1933.41669,1,3,1
2020,ES,4087,ES30,1,1046,2,2238.97595,1,3,1
2020,ES,4089,ES30,1,1046,2,2395.24813,1,3,1
2020,ES,4090,ES30,1,1046,2,1784.70681,1,3,1
2020,ES,4093,ES30,1,1048,2,3289.93298,1,1,1
2020,ES,4094,ES30,1,1048,2,2517.38551,1,1,1
2020,ES,4095,ES30,1,1048,2,3440.38247,1,1,1
2020,ES,4096,ES30,1,1048,2,2265.35297,1,1,1
2020,ES,4098,ES30,1,1051,2,926.42070,1,2,1
2020,ES,4100,ES30,1,1051,2,894.49699,1,2,1
2020,ES,4101,ES30,1,1051,2,1395.61404,1,2,1
2020,ES,4102,ES30,1,1051,2,948.69772,1,2,1
2020,ES,4103,ES30,1,1053,2,5257.03842,1,1,1
2020,ES,4104,ES30,1,1053,2,3289.93298,1,1,1
2020,ES,4105,ES30,1,1053,2,3633.27819,1,1,1
2020,ES,4106,ES30,1,1053,2,3609.72167,1,1,1
2020,ES,4107,ES30,1,1053,2,3864.77465,1,1,1
2020,ES,4109,ES30,1,1053,2,3289.93298,1,1,1
2020,ES,4110,ES30,1,1053,2,3811.12499,1,1,1
2020,ES,4111,ES30,1,1054,2,6430.57446,1,1,1
2020,ES,4112,ES30,1,1054,2,1131.26345,1,1,1
2020,ES,4114,ES30,1,1054,2,1210.80288,1,1,1
2020,ES,4115,ES30,1,1054,2,2211.47088,1,1,1
2020,ES,4116,ES30,1,1054,2,3342.83169,1,1,1
2020,ES,4118,ES30,1,1054,2,2850.07162,1,1,1
2020,ES,4119,ES30,1,1061,2,2387.51487,1,1,1
2020,ES,4120,ES30,1,1061,2,1596.48662,1,1,1
2020,ES,4121,ES30,1,1061,2,2963.37043,1,1,1
2020,ES,4124,ES30,1,1061,2,3180.42285,1,1,1
2020,ES,4125,ES30,1,1061,2,3544.13997,1,1,1
2020,ES,4126,ES30,1,1061,2,3659.04311,1,1,1
2020,ES,4128,ES30,1,1061,2,2224.39164,1,1,1
2020,ES,4129,ES30,1,1069,2,2956.32547,1,2,1
2020,ES,4130,ES30,1,1069,2,3210.05126,1,2,1
2020,ES,4131,ES30,1,1069,2,1512.07036,1,2,1
